Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:45:26.447000,OCO,31,0 days 00:01:23.983000,11.0,3.0,,,0 days 00:00:30.194000,0 days 00:00:30.036000,0 days 00:00:23.753000,0 days 01:44:32.730000,0 days 01:45:02.766000,0 days 01:45:26.519000,270.0,236.0,244.0,284.0,True,MEDIUM,8.0,True,Alpine,0 days 01:44:02.464000,,1,1.0,,,False,True
0 days 01:46:50.354000,OCO,31,0 days 00:01:23.907000,12.0,3.0,,,0 days 00:00:30.108000,0 days 00:00:29.896000,0 days 00:00:23.903000,0 days 01:45:56.627000,0 days 01:46:26.523000,0 days 01:46:50.426000,268.0,235.0,245.0,284.0,True,MEDIUM,9.0,True,Alpine,0 days 01:45:26.447000,,1,1.0,,,False,True
0 days 01:48:14.176000,OCO,31,0 days 00:01:23.822000,13.0,3.0,,,0 days 00:00:30.173000,0 days 00:00:29.879000,0 days 00:00:23.770000,0 days 01:47:20.599000,0 days 01:47:50.478000,0 days 01:48:14.248000,269.0,236.0,245.0,285.0,True,MEDIUM,10.0,True,Alpine,0 days 01:46:50.354000,,1,1.0,,,False,True
0 days 01:49:38.222000,OCO,31,0 days 00:01:24.046000,14.0,3.0,,,0 days 00:00:30.104000,0 days 00:00:30.093000,0 days 00:00:23.849000,0 days 01:48:44.352000,0 days 01:49:14.445000,0 days 01:49:38.294000,269.0,233.0,245.0,286.0,False,MEDIUM,11.0,True,Alpine,0 days 01:48:14.176000,,1,1.0,,,False,True
0 days 01:51:02.351000,OCO,31,0 days 00:01:24.129000,15.0,3.0,,,0 days 00:00:30.284000,0 days 00:00:30.018000,0 days 00:00:23.827000,0 days 01:50:08.578000,0 days 01:50:38.596000,0 days 01:51:02.423000,270.0,233.0,246.0,286.0,False,MEDIUM,12.0,True,Alpine,0 days 01:49:38.222000,,1,1.0,,,False,True
0 days 01:52:26.442000,OCO,31,0 days 00:01:24.091000,16.0,3.0,,,0 days 00:00:30.239000,0 days 00:00:29.991000,0 days 00:00:23.861000,0 days 01:51:32.662000,0 days 01:52:02.653000,0 days 01:52:26.514000,269.0,235.0,245.0,286.0,False,MEDIUM,13.0,True,Alpine,0 days 01:51:02.351000,,1,1.0,,,False,True
0 days 01:53:50.555000,OCO,31,0 days 00:01:24.113000,17.0,3.0,,,0 days 00:00:30.243000,0 days 00:00:29.928000,0 days 00:00:23.942000,0 days 01:52:56.757000,0 days 01:53:26.685000,0 days 01:53:50.627000,268.0,235.0,244.0,284.0,False,MEDIUM,14.0,True,Alpine,0 days 01:52:26.442000,,1,1.0,,,False,True
0 days 01:55:14.251000,OCO,31,0 days 00:01:23.696000,18.0,3.0,,,0 days 00:00:30.167000,0 days 00:00:29.771000,0 days 00:00:23.758000,0 days 01:54:20.794000,0 days 01:54:50.565000,0 days 01:55:14.323000,267.0,236.0,244.0,286.0,True,MEDIUM,15.0,True,Alpine,0 days 01:53:50.555000,,1,1.0,,,False,True
0 days 01:56:37.833000,OCO,31,0 days 00:01:23.582000,19.0,3.0,,,0 days 00:00:30.061000,0 days 00:00:29.625000,0 days 00:00:23.896000,0 days 01:55:44.384000,0 days 01:56:14.009000,0 days 01:56:37.905000,271.0,237.0,245.0,284.0,True,MEDIUM,16.0,True,Alpine,0 days 01:55:14.251000,,1,1.0,,,False,True
0 days 01:58:01.735000,OCO,31,0 days 00:01:23.902000,20.0,3.0,,,0 days 00:00:30.159000,0 days 00:00:29.851000,0 days 00:00:23.892000,0 days 01:57:08.064000,0 days 01:57:37.915000,0 days 01:58:01.807000,270.0,236.0,245.0,284.0,False,MEDIUM,17.0,True,Alpine,0 days 01:56:37.833000,,1,1.0,,,False,True
0 days 01:59:25.473000,OCO,31,0 days 00:01:23.738000,21.0,3.0,,,0 days 00:00:30.096000,0 days 00:00:29.655000,0 days 00:00:23.987000,0 days 01:58:31.903000,0 days 01:59:01.558000,0 days 01:59:25.545000,270.0,237.0,245.0,284.0,False,MEDIUM,18.0,True,Alpine,0 days 01:58:01.735000,,1,1.0,,,False,True
0 days 02:00:49.057000,OCO,31,0 days 00:01:23.584000,22.0,3.0,,,0 days 00:00:30.207000,0 days 00:00:29.580000,0 days 00:00:23.797000,0 days 01:59:55.752000,0 days 02:00:25.332000,0 days 02:00:49.129000,269.0,237.0,245.0,283.0,False,MEDIUM,19.0,True,Alpine,0 days 01:59:25.473000,,1,1.0,,,False,True
0 days 02:02:12.768000,OCO,31,0 days 00:01:23.711000,23.0,3.0,,,0 days 00:00:30.015000,0 days 00:00:29.822000,0 days 00:00:23.874000,0 days 02:01:19.144000,0 days 02:01:48.966000,0 days 02:02:12.840000,270.0,236.0,245.0,285.0,False,MEDIUM,20.0,True,Alpine,0 days 02:00:49.057000,,1,1.0,,,False,True
0 days 02:03:36.046000,OCO,31,0 days 00:01:23.278000,24.0,3.0,,,0 days 00:00:30.114000,0 days 00:00:29.504000,0 days 00:00:23.660000,0 days 02:02:42.954000,0 days 02:03:12.458000,0 days 02:03:36.118000,271.0,236.0,246.0,284.0,True,MEDIUM,21.0,True,Alpine,0 days 02:02:12.768000,,1,1.0,,,False,True
0 days 02:04:59.370000,OCO,31,0 days 00:01:23.324000,25.0,3.0,,,0 days 00:00:30.044000,0 days 00:00:29.631000,0 days 00:00:23.649000,0 days 02:04:06.162000,0 days 02:04:35.793000,0 days 02:04:59.442000,270.0,235.0,246.0,286.0,False,MEDIUM,22.0,True,Alpine,0 days 02:03:36.046000,,1,1.0,,,False,True
0 days 02:06:22.484000,OCO,31,0 days 00:01:23.114000,26.0,3.0,,,0 days 00:00:29.881000,0 days 00:00:29.588000,0 days 00:00:23.645000,0 days 02:05:29.323000,0 days 02:05:58.911000,0 days 02:06:22.556000,272.0,236.0,246.0,287.0,True,MEDIUM,23.0,True,Alpine,0 days 02:04:59.370000,,1,1.0,,,False,True
0 days 02:07:45.365000,OCO,31,0 days 00:01:22.881000,27.0,3.0,,,0 days 00:00:29.914000,0 days 00:00:29.444000,0 days 00:00:23.523000,0 days 02:06:52.470000,0 days 02:07:21.914000,0 days 02:07:45.437000,272.0,237.0,246.0,286.0,True,MEDIUM,24.0,True,Alpine,0 days 02:06:22.484000,,1,1.0,,,False,True
0 days 02:09:08.117000,OCO,31,0 days 00:01:22.752000,28.0,3.0,,,0 days 00:00:29.812000,0 days 00:00:29.368000,0 days 00:00:23.572000,0 days 02:08:15.249000,0 days 02:08:44.617000,0 days 02:09:08.189000,273.0,236.0,246.0,287.0,True,MEDIUM,25.0,True,Alpine,0 days 02:07:45.365000,,1,1.0,,,False,True
0 days 02:10:30.928000,OCO,31,0 days 00:01:22.811000,29.0,3.0,,,0 days 00:00:29.882000,0 days 00:00:29.391000,0 days 00:00:23.538000,0 days 02:09:38.071000,0 days 02:10:07.462000,0 days 02:10:31,273.0,235.0,247.0,286.0,False,MEDIUM,26.0,True,Alpine,0 days 02:09:08.117000,,1,1.0,,,False,True
0 days 02:11:53.971000,OCO,31,0 days 00:01:23.043000,30.0,3.0,,,0 days 00:00:29.944000,0 days 00:00:29.491000,0 days 00:00:23.608000,0 days 02:11:00.944000,0 days 02:11:30.435000,0 days 02:11:54.043000,272.0,237.0,247.0,287.0,False,MEDIUM,27.0,True,Alpine,0 days 02:10:30.928000,,1,1.0,,,False,True
0 days 02:13:16.963000,OCO,31,0 days 00:01:22.992000,31.0,3.0,,,0 days 00:00:29.938000,0 days 00:00:29.535000,0 days 00:00:23.519000,0 days 02:12:23.981000,0 days 02:12:53.516000,0 days 02:13:17.035000,271.0,236.0,247.0,288.0,False,MEDIUM,28.0,True,Alpine,0 days 02:11:53.971000,,1,1.0,,,False,True
0 days 02:14:39.905000,OCO,31,0 days 00:01:22.942000,32.0,3.0,,,0 days 00:00:29.837000,0 days 00:00:29.382000,0 days 00:00:23.723000,0 days 02:13:46.872000,0 days 02:14:16.254000,0 days 02:14:39.977000,273.0,237.0,246.0,287.0,False,MEDIUM,29.0,True,Alpine,0 days 02:13:16.963000,,1,1.0,,,False,True
0 days 02:16:02.768000,OCO,31,0 days 00:01:22.863000,33.0,3.0,,,0 days 00:00:29.858000,0 days 00:00:29.479000,0 days 00:00:23.526000,0 days 02:15:09.835000,0 days 02:15:39.314000,0 days 02:16:02.840000,273.0,236.0,247.0,285.0,False,MEDIUM,30.0,True,Alpine,0 days 02:14:39.905000,,1,1.0,,,False,True
0 days 02:17:25.951000,OCO,31,0 days 00:01:23.183000,34.0,3.0,,,0 days 00:00:30.013000,0 days 00:00:29.468000,0 days 00:00:23.702000,0 days 02:16:32.853000,0 days 02:17:02.321000,0 days 02:17:26.023000,269.0,237.0,246.0,287.0,False,MEDIUM,31.0,True,Alpine,0 days 02:16:02.768000,,1,1.0,,,False,True
0 days 02:18:48.844000,OCO,31,0 days 00:01:22.893000,35.0,3.0,,,0 days 00:00:29.952000,0 days 00:00:29.370000,0 days 00:00:23.571000,0 days 02:17:55.975000,0 days 02:18:25.345000,0 days 02:18:48.916000,271.0,238.0,246.0,286.0,False,MEDIUM,32.0,True,Alpine,0 days 02:17:25.951000,,1,1.0,,,False,True
0 days 02:20:11.660000,OCO,31,0 days 00:01:22.816000,36.0,3.0,,,0 days 00:00:29.947000,0 days 00:00:29.301000,0 days 00:00:23.568000,0 days 02:19:18.863000,0 days 02:19:48.164000,0 days 02:20:11.732000,272.0,237.0,246.0,286.0,False,MEDIUM,33.0,True,Alpine,0 days 02:18:48.844000,,1,1.0,,,False,True
0 days 02:21:36.731000,OCO,31,0 days 00:01:25.071000,37.0,3.0,,0 days 02:21:35.113000,0 days 00:00:29.841000,0 days 00:00:29.099000,0 days 00:00:26.131000,0 days 02:20:41.573000,0 days 02:21:10.672000,0 days 02:21:36.803000,272.0,239.0,,286.0,False,MEDIUM,34.0,True,Alpine,0 days 02:20:11.660000,,1,1.0,,,False,False
0 days 02:23:16.932000,OCO,31,0 days 00:01:40.201000,38.0,4.0,0 days 02:21:56.782000,,0 days 00:00:48.036000,0 days 00:00:29.090000,0 days 00:00:23.075000,0 days 02:22:24.839000,0 days 02:22:53.929000,0 days 02:23:17.004000,276.0,240.0,248.0,286.0,False,HARD,1.0,True,Alpine,0 days 02:21:36.731000,,1,2.0,,,False,False
0 days 02:24:38.694000,OCO,31,0 days 00:01:21.762000,39.0,4.0,,,0 days 00:00:29.404000,0 days 00:00:29.129000,0 days 00:00:23.229000,0 days 02:23:46.408000,0 days 02:24:15.537000,0 days 02:24:38.766000,274.0,239.0,248.0,288.0,True,HARD,2.0,True,Alpine,0 days 02:23:16.932000,,1,2.0,,,False,True
0 days 02:26:00.533000,OCO,31,0 days 00:01:21.839000,40.0,4.0,,,0 days 00:00:29.574000,0 days 00:00:29.160000,0 days 00:00:23.105000,0 days 02:25:08.340000,0 days 02:25:37.500000,0 days 02:26:00.605000,272.0,240.0,249.0,286.0,False,HARD,3.0,True,Alpine,0 days 02:24:38.694000,,1,1.0,,,False,True
0 days 02:27:22.445000,OCO,31,0 days 00:01:21.912000,41.0,4.0,,,0 days 00:00:29.595000,0 days 00:00:29.061000,0 days 00:00:23.256000,0 days 02:26:30.200000,0 days 02:26:59.261000,0 days 02:27:22.517000,274.0,240.0,249.0,287.0,False,HARD,4.0,True,Alpine,0 days 02:26:00.533000,,1,1.0,,,False,True
0 days 02:28:44.572000,OCO,31,0 days 00:01:22.127000,42.0,4.0,,,0 days 00:00:29.534000,0 days 00:00:29.280000,0 days 00:00:23.313000,0 days 02:27:52.051000,0 days 02:28:21.331000,0 days 02:28:44.644000,273.0,238.0,248.0,289.0,False,HARD,5.0,True,Alpine,0 days 02:27:22.445000,,1,1.0,,,False,True
0 days 02:30:06.376000,OCO,31,0 days 00:01:21.804000,43.0,4.0,,,0 days 00:00:29.568000,0 days 00:00:28.998000,0 days 00:00:23.238000,0 days 02:29:14.212000,0 days 02:29:43.210000,0 days 02:30:06.448000,274.0,242.0,248.0,289.0,False,HARD,6.0,True,Alpine,0 days 02:28:44.572000,,1,1.0,,,False,True
0 days 02:31:28.398000,OCO,31,0 days 00:01:22.022000,44.0,4.0,,,0 days 00:00:29.667000,0 days 00:00:29.031000,0 days 00:00:23.324000,0 days 02:30:36.115000,0 days 02:31:05.146000,0 days 02:31:28.470000,275.0,240.0,249.0,289.0,False,HARD,7.0,True,Alpine,0 days 02:30:06.376000,,1,1.0,,,False,True
0 days 02:32:50.323000,OCO,31,0 days 00:01:21.925000,45.0,4.0,,,0 days 00:00:29.555000,0 days 00:00:29.117000,0 days 00:00:23.253000,0 days 02:31:58.025000,0 days 02:32:27.142000,0 days 02:32:50.395000,276.0,239.0,248.0,289.0,False,HARD,8.0,True,Alpine,0 days 02:31:28.398000,,1,1.0,,,False,True
0 days 02:34:12.620000,OCO,31,0 days 00:01:22.297000,46.0,4.0,,,0 days 00:00:29.590000,0 days 00:00:29.303000,0 days 00:00:23.404000,0 days 02:33:19.985000,0 days 02:33:49.288000,0 days 02:34:12.692000,277.0,239.0,249.0,289.0,False,HARD,9.0,True,Alpine,0 days 02:32:50.323000,,1,1.0,,,False,True
0 days 02:35:35.079000,OCO,31,0 days 00:01:22.459000,47.0,4.0,,,0 days 00:00:29.760000,0 days 00:00:29.240000,0 days 00:00:23.459000,0 days 02:34:42.452000,0 days 02:35:11.692000,0 days 02:35:35.151000,277.0,238.0,249.0,289.0,False,HARD,10.0,True,Alpine,0 days 02:34:12.620000,,1,1.0,,,False,True
0 days 02:36:57.849000,OCO,31,0 days 00:01:22.770000,48.0,4.0,,,0 days 00:00:29.709000,0 days 00:00:29.385000,0 days 00:00:23.676000,0 days 02:36:04.860000,0 days 02:36:34.245000,0 days 02:36:57.921000,275.0,241.0,249.0,292.0,False,HARD,11.0,True,Alpine,0 days 02:35:35.079000,,1,1.0,,,False,True
0 days 02:38:20.282000,OCO,31,0 days 00:01:22.433000,49.0,4.0,,,0 days 00:00:29.990000,0 days 00:00:29.108000,0 days 00:00:23.335000,0 days 02:37:27.911000,0 days 02:37:57.019000,0 days 02:38:20.354000,274.0,240.0,249.0,294.0,False,HARD,12.0,True,Alpine,0 days 02:36:57.849000,,1,1.0,,,False,True
0 days 02:39:42.114000,OCO,31,0 days 00:01:21.832000,50.0,4.0,,,0 days 00:00:29.572000,0 days 00:00:29,0 days 00:00:23.260000,0 days 02:38:49.926000,0 days 02:39:18.926000,0 days 02:39:42.186000,276.0,242.0,250.0,291.0,False,HARD,13.0,True,Alpine,0 days 02:38:20.282000,,1,1.0,,,False,True
0 days 02:41:04,OCO,31,0 days 00:01:21.886000,51.0,4.0,,,0 days 00:00:29.769000,0 days 00:00:28.928000,0 days 00:00:23.189000,0 days 02:40:11.955000,0 days 02:40:40.883000,0 days 02:41:04.072000,274.0,240.0,248.0,292.0,False,HARD,14.0,True,Alpine,0 days 02:39:42.114000,,1,1.0,,,False,True
0 days 02:42:25.784000,OCO,31,0 days 00:01:21.784000,52.0,4.0,,,0 days 00:00:29.566000,0 days 00:00:29.078000,0 days 00:00:23.140000,0 days 02:41:33.638000,0 days 02:42:02.716000,0 days 02:42:25.856000,273.0,240.0,249.0,287.0,False,HARD,15.0,True,Alpine,0 days 02:41:04,,1,1.0,,,False,True
0 days 02:43:47.501000,OCO,31,0 days 00:01:21.717000,53.0,4.0,,,0 days 00:00:29.608000,0 days 00:00:28.952000,0 days 00:00:23.157000,0 days 02:42:55.464000,0 days 02:43:24.416000,0 days 02:43:47.573000,273.0,240.0,249.0,287.0,True,HARD,16.0,True,Alpine,0 days 02:42:25.784000,,1,1.0,,,False,True
0 days 02:45:08.922000,OCO,31,0 days 00:01:21.421000,54.0,4.0,,,0 days 00:00:29.522000,0 days 00:00:28.771000,0 days 00:00:23.128000,0 days 02:44:17.095000,0 days 02:44:45.866000,0 days 02:45:08.994000,274.0,241.0,249.0,289.0,True,HARD,17.0,True,Alpine,0 days 02:43:47.501000,,1,1.0,,,False,True
0 days 02:46:30.500000,OCO,31,0 days 00:01:21.578000,55.0,4.0,,,0 days 00:00:29.638000,0 days 00:00:28.841000,0 days 00:00:23.099000,0 days 02:45:38.632000,0 days 02:46:07.473000,0 days 02:46:30.572000,275.0,241.0,249.0,289.0,False,HARD,18.0,True,Alpine,0 days 02:45:08.922000,,1,1.0,,,False,True
0 days 02:47:52.171000,OCO,31,0 days 00:01:21.671000,56.0,4.0,,,0 days 00:00:29.589000,0 days 00:00:28.804000,0 days 00:00:23.278000,0 days 02:47:00.161000,0 days 02:47:28.965000,0 days 02:47:52.243000,274.0,242.0,248.0,289.0,False,HARD,19.0,True,Alpine,0 days 02:46:30.500000,,1,1.0,,,False,True
0 days 02:49:13.864000,OCO,31,0 days 00:01:21.693000,57.0,4.0,,,0 days 00:00:29.604000,0 days 00:00:28.816000,0 days 00:00:23.273000,0 days 02:48:21.847000,0 days 02:48:50.663000,0 days 02:49:13.936000,274.0,242.0,248.0,288.0,False,HARD,20.0,True,Alpine,0 days 02:47:52.171000,,1,1.0,,,False,True
0 days 02:50:35.458000,OCO,31,0 days 00:01:21.594000,58.0,4.0,,,0 days 00:00:29.488000,0 days 00:00:28.799000,0 days 00:00:23.307000,0 days 02:49:43.424000,0 days 02:50:12.223000,0 days 02:50:35.530000,274.0,242.0,249.0,288.0,False,HARD,21.0,True,Alpine,0 days 02:49:13.864000,,1,1.0,,,False,True
0 days 02:51:57.044000,OCO,31,0 days 00:01:21.586000,59.0,4.0,,,0 days 00:00:29.561000,0 days 00:00:28.841000,0 days 00:00:23.184000,0 days 02:51:05.091000,0 days 02:51:33.932000,0 days 02:51:57.116000,276.0,242.0,250.0,289.0,False,HARD,22.0,True,Alpine,0 days 02:50:35.458000,,1,1.0,,,False,True
0 days 02:53:18.595000,OCO,31,0 days 00:01:21.551000,60.0,4.0,,,0 days 00:00:29.598000,0 days 00:00:28.820000,0 days 00:00:23.133000,0 days 02:52:26.714000,0 days 02:52:55.534000,0 days 02:53:18.667000,276.0,242.0,250.0,290.0,False,HARD,23.0,True,Alpine,0 days 02:51:57.044000,,1,1.0,,,False,True
0 days 02:54:40.295000,OCO,31,0 days 00:01:21.700000,61.0,4.0,,,0 days 00:00:29.485000,0 days 00:00:29.002000,0 days 00:00:23.213000,0 days 02:53:48.152000,0 days 02:54:17.154000,0 days 02:54:40.367000,277.0,242.0,250.0,290.0,False,HARD,24.0,True,Alpine,0 days 02:53:18.595000,,1,1.0,,,False,True
0 days 02:56:01.981000,OCO,31,0 days 00:01:21.686000,62.0,4.0,,,0 days 00:00:29.471000,0 days 00:00:28.922000,0 days 00:00:23.293000,0 days 02:55:09.838000,0 days 02:55:38.760000,0 days 02:56:02.053000,276.0,241.0,250.0,290.0,False,HARD,25.0,True,Alpine,0 days 02:54:40.295000,,1,1.0,,,False,True
0 days 02:57:24.070000,OCO,31,0 days 00:01:22.089000,63.0,4.0,,,0 days 00:00:29.535000,0 days 00:00:29.130000,0 days 00:00:23.424000,0 days 02:56:31.588000,0 days 02:57:00.718000,0 days 02:57:24.142000,277.0,241.0,250.0,291.0,False,HARD,26.0,True,Alpine,0 days 02:56:01.981000,,12,1.0,,,False,True
0 days 02:58:45.499000,OCO,31,0 days 00:01:21.429000,64.0,4.0,,,0 days 00:00:29.572000,0 days 00:00:28.708000,0 days 00:00:23.149000,0 days 02:57:53.714000,0 days 02:58:22.422000,0 days 02:58:45.571000,276.0,241.0,251.0,293.0,False,HARD,27.0,True,Alpine,0 days 02:57:24.070000,,1,1.0,,,False,True
0 days 03:00:07.002000,OCO,31,0 days 00:01:21.503000,65.0,4.0,,,0 days 00:00:29.500000,0 days 00:00:28.842000,0 days 00:00:23.161000,0 days 02:59:15.071000,0 days 02:59:43.913000,0 days 03:00:07.074000,277.0,243.0,250.0,290.0,False,HARD,28.0,True,Alpine,0 days 02:58:45.499000,,1,1.0,,,False,True
0 days 03:01:28.593000,OCO,31,0 days 00:01:21.591000,66.0,4.0,,,0 days 00:00:29.553000,0 days 00:00:28.834000,0 days 00:00:23.204000,0 days 03:00:36.627000,0 days 03:01:05.461000,0 days 03:01:28.665000,276.0,241.0,250.0,290.0,False,HARD,29.0,True,Alpine,0 days 03:00:07.002000,,1,1.0,,,False,True
0 days 03:02:50.280000,OCO,31,0 days 00:01:21.687000,67.0,4.0,,,0 days 00:00:29.523000,0 days 00:00:28.878000,0 days 00:00:23.286000,0 days 03:01:58.188000,0 days 03:02:27.066000,0 days 03:02:50.352000,275.0,242.0,249.0,290.0,False,HARD,30.0,True,Alpine,0 days 03:01:28.593000,,1,1.0,,,False,True
0 days 03:04:12.222000,OCO,31,0 days 00:01:21.942000,68.0,4.0,,,0 days 00:00:29.516000,0 days 00:00:29.107000,0 days 00:00:23.319000,0 days 03:03:19.868000,0 days 03:03:48.975000,0 days 03:04:12.294000,277.0,240.0,250.0,290.0,False,HARD,31.0,True,Alpine,0 days 03:02:50.280000,,1,1.0,,,False,True
0 days 03:05:34.077000,OCO,31,0 days 00:01:21.855000,69.0,4.0,,,0 days 00:00:29.568000,0 days 00:00:29,0 days 00:00:23.287000,0 days 03:04:41.862000,0 days 03:05:10.862000,0 days 03:05:34.149000,277.0,243.0,250.0,292.0,False,HARD,32.0,True,Alpine,0 days 03:04:12.222000,,1,1.0,,,False,True
0 days 03:06:56.162000,OCO,31,0 days 00:01:22.085000,70.0,4.0,,,0 days 00:00:29.621000,0 days 00:00:29.121000,0 days 00:00:23.343000,0 days 03:06:03.770000,0 days 03:06:32.891000,0 days 03:06:56.234000,276.0,242.0,249.0,291.0,False,HARD,33.0,True,Alpine,0 days 03:05:34.077000,,1,1.0,,,False,True
0 days 01:04:11.098000,HAM,44,0 days 00:01:58.069000,1.0,1.0,,,,0 days 00:00:38.904000,0 days 00:00:41.049000,,0 days 01:03:30.073000,0 days 01:04:11.244000,256.0,71.0,103.0,239.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:02:12.824000,,124,1.0,,,False,False
0 days 01:07:00.082000,HAM,44,,2.0,1.0,,0 days 01:06:57.765000,0 days 00:01:04.715000,0 days 00:00:56.791000,0 days 00:00:47.514000,0 days 01:05:15.861000,0 days 01:06:12.592000,0 days 01:07:00.136000,122.0,172.0,,191.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:04:11.098000,,45,1.0,,,False,False
0 days 01:33:46.925000,HAM,44,,3.0,2.0,0 days 01:31:06.994000,,,0 days 00:00:53.764000,0 days 00:00:55.159000,,0 days 01:32:51.849000,0 days 01:33:47.164000,100.0,206.0,48.0,191.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:31:00.096000,,1,13.0,,,False,False
0 days 01:35:36.637000,HAM,44,0 days 00:01:49.712000,4.0,2.0,,0 days 01:35:35.047000,0 days 00:00:49.286000,0 days 00:00:31.913000,0 days 00:00:28.513000,0 days 01:34:36.235000,0 days 01:35:08.148000,0 days 01:35:36.661000,274.0,226.0,,245.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:33:46.925000,,1,1.0,,,False,False
0 days 01:37:19.869000,HAM,44,0 days 00:01:43.232000,5.0,3.0,0 days 01:35:56.763000,,0 days 00:00:50.025000,0 days 00:00:30.038000,0 days 00:00:23.169000,0 days 01:36:26.686000,0 days 01:36:56.724000,0 days 01:37:19.893000,277.0,237.0,244.0,245.0,False,MEDIUM,4.0,False,Mercedes,0 days 01:35:36.637000,,1,14.0,,,False,False
